country	chrom	start	end	r2n	r2
Brazil	1	260000000	260499999	2504	0.005645012483000755
Brazil	1	260500000	260999999	1304	0.005784671055153012
Brazil	1	261000000	261499999	1266	0.006679120939224958
Brazil	1	261500000	261999999	1411	0.007073149550706148
Brazil	1	262000000	262499999	1693	0.004921997664496303
Brazil	1	262500000	262999999	1385	0.004400395089760423
Brazil	1	263000000	263499999	1244	0.004813791252672672
Brazil	1	263500000	263999999	1003	0.003913799300789833
Brazil	1	264000000	264499999	1271	0.005612962879240513
Brazil	1	264500000	264999999	1435	0.005414047744125128
Brazil	1	265000000	265499999	1457	0.005549715366214514
Brazil	1	265500000	265999999	1576	0.007110701873898506
Brazil	1	266000000	266499999	1239	0.0060811713337898254
Brazil	1	266500000	266999999	1275	0.004803516902029514
Brazil	1	267000000	267499999	1343	0.0059377518482506275
Brazil	1	267500000	267999999	1392	0.007070212624967098
Brazil	1	268000000	268499999	1105	0.006319365696981549
Brazil	1	268500000	268999999	1181	0.005322382785379887
Brazil	1	269000000	269499999	1302	0.00918161403387785
Brazil	1	269500000	269999999	1954	0.007088438607752323
Brazil	1	270000000	270499999	1433	0.008710290305316448
Brazil	1	270500000	270999999	1600	0.007362409494817257
Brazil	1	271000000	271499999	1537	0.007910791784524918
Brazil	1	271500000	271999999	1226	0.0054795402102172375
Brazil	1	272000000	272499999	1459	0.006091725081205368
Brazil	1	272500000	272999999	1226	0.005331226624548435
Brazil	1	273000000	273499999	971	0.006464511621743441
Brazil	1	273500000	273999999	1007	0.006160356570035219
Brazil	1	274000000	274499999	1160	0.005393016617745161
Brazil	1	274500000	274999999	1132	0.004362563136965036
Brazil	1	275000000	275499999	1021	0.004608547315001488
Brazil	1	275500000	275999999	1021	0.005633385386317968
Brazil	1	276000000	276499999	1148	0.007383694406598806
Brazil	1	276500000	276999999	806	0.003630987135693431
Brazil	1	277000000	277499999	1184	0.003974508959800005
Brazil	1	277500000	277999999	886	0.0033472711220383644
Brazil	1	278000000	278499999	802	0.004651900380849838
Brazil	1	278500000	278999999	850	0.007166445255279541
Brazil	1	279000000	279499999	802	0.007234780117869377
Brazil	1	279500000	279999999	1014	0.004627320449799299
Brazil	1	280000000	280499999	862	0.003323860000818968
Brazil	1	280500000	280999999	591	0.0035499727819114923
Brazil	1	281000000	281499999	735	0.00659864442422986
Brazil	1	281500000	281999999	747	0.003449138021096587
Brazil	1	282000000	282499999	976	0.004367361776530743
Brazil	1	282500000	282999999	1322	0.005466238129884005
Brazil	1	283000000	283499999	508	0.0028751122299581766
Brazil	1	283500000	283999999	1377	0.008672516793012619
Brazil	1	284000000	284499999	944	0.007249976275488734
Brazil	1	284500000	284999999	1276	0.005428120959550142
Brazil	1	285000000	285499999	1029	0.008128357585519552
Brazil	1	285500000	285999999	812	0.006000783294439316
Brazil	1	286000000	286499999	1276	0.006146598607301712
Brazil	1	286500000	286999999	801	0.004160889890044928
Brazil	1	287000000	287499999	1215	0.006028016563504934
Brazil	1	287500000	287999999	670	0.003870871849358082
Brazil	1	288000000	288499999	755	0.006022660061717033
Brazil	1	288500000	288999999	938	0.004250591155141592
Brazil	1	289000000	289499999	958	0.0027882480062544346
Brazil	1	289500000	289999999	827	0.003489058231934905
Brazil	1	290000000	290499999	725	0.004238978028297424
Brazil	1	290500000	290999999	931	0.003596011083573103
Brazil	1	291000000	291499999	1002	0.004348520655184984
Brazil	1	291500000	291999999	1068	0.005073212087154388
Brazil	1	292000000	292499999	973	0.004123168298974633
Brazil	1	292500000	292999999	1193	0.005809727590531111
Brazil	1	293000000	293499999	1130	0.0035934934858232737
Brazil	1	293500000	293999999	1070	0.004582720808684826
Brazil	1	294000000	294499999	917	0.0032125600846484303
Brazil	1	294500000	294999999	1282	0.00437316857278347
Brazil	1	295000000	295499999	1577	0.004125592764467001
Brazil	1	295500000	295999999	771	0.002566570183262229
Brazil	1	296000000	296499999	289	0.0018491551745682955
Brazil	1	296500000	296999999	262	0.0021568245720118284
Brazil	1	297000000	297499999	532	0.0018602389609441161
Brazil	1	297500000	297999999	496	0.002090296009555459
Brazil	1	298000000	298499999	1118	0.003253588220104575
Brazil	1	298500000	298999999	1737	0.003456470323726535
Brazil	1	299000000	299499999	1354	0.0030724373646080494
Brazil	1	299500000	299999999	1034	0.0030785351991653442
Brazil	1	300000000	300499999	1289	0.0036778845824301243
Brazil	1	300500000	300999999	934	0.004457331728190184
Brazil	1	301000000	301499999	1639	0.004535291809588671
Brazil	1	301500000	301999999	1659	0.004374732729047537
Brazil	1	302000000	302499999	1235	0.004569099750369787
Brazil	1	302500000	302999999	1298	0.003026129910722375
Brazil	1	303000000	303499999	958	0.0026533997152000666
Brazil	1	303500000	303999999	1144	0.0030125443590804935
Brazil	1	304000000	304499999	2087	0.004221021663397551
Brazil	1	304500000	304999999	1089	0.0034443167969584465
Brazil	1	305000000	305499999	1625	0.0034307572059333324
Brazil	1	305500000	305999999	1310	0.0033011094201356173
Brazil	1	306000000	306499999	1096	0.0036089863860979676
Brazil	1	306500000	306999999	1604	0.004226654302328825
Brazil	1	307000000	307499999	1043	0.003331660060212016
Brazil	1	307500000	307999999	1564	0.0045813212636858225
Brazil	1	308000000	308499999	1629	0.003994542406871915
Brazil	1	308500000	308999999	1605	0.0041192322969436646
Brazil	1	309000000	309499999	1679	0.00451967678964138
Brazil	1	309500000	309999999	1685	0.004951998591423035
Brazil	1	310000000	310499999	1686	0.0069582415744662285
Brazil	1	310500000	310827022	637	0.007101449184119701
country	chrom	start	end	r2n	r2
Brazil	2	0	499999	933	0.004336080979555845
Brazil	2	500000	999999	1297	0.0035078302025794983
Brazil	2	1000000	1499999	1102	0.003725711489096284
Brazil	2	1500000	1999999	1235	0.003847820684313774
Brazil	2	2000000	2499999	1410	0.004000554792582989
Brazil	2	2500000	2999999	1491	0.004237438552081585
Brazil	2	3000000	3499999	787	0.0035233187954872847
Brazil	2	3500000	3999999	958	0.0046204980462789536
Brazil	2	4000000	4499999	876	0.0037700848188251257
Brazil	2	4500000	4999999	1652	0.004723328165709972
Brazil	2	5000000	5499999	1108	0.0038981689140200615
Brazil	2	5500000	5999999	1272	0.0037583662196993828
Brazil	2	6000000	6499999	1415	0.0043550715781748295
Brazil	2	6500000	6999999	1489	0.0057375619653612375
Brazil	2	7000000	7499999	1265	0.006413343828171492
Brazil	2	7500000	7999999	1553	0.005739457905292511
Brazil	2	8000000	8499999	1575	0.005469317547976971
Brazil	2	8500000	8999999	1356	0.005070733372122049
Brazil	2	9000000	9499999	1137	0.005190432304516435
Brazil	2	9500000	9999999	1112	0.004954857286065817
Brazil	2	10000000	10499999	1468	0.005314002279192209
Brazil	2	10500000	10999999	1454	0.004607377573847771
Brazil	2	11000000	11499999	1346	0.0034862151369452477
Brazil	2	11500000	11999999	1462	0.003203293541446328
Brazil	2	12000000	12499999	1311	0.003025815123692155
Brazil	2	12500000	12999999	1904	0.0044180117547512054
Brazil	2	13000000	13499999	1658	0.004070410504937172
Brazil	2	13500000	13999999	1216	0.005608771927654743
Brazil	2	14000000	14499999	1314	0.0032355531584471464
Brazil	2	14500000	14999999	1010	0.004276192747056484
Brazil	2	15000000	15499999	1489	0.004154667258262634
Brazil	2	15500000	15999999	1531	0.004402592312544584
Brazil	2	16000000	16499999	813	0.005099833942949772
Brazil	2	16500000	16999999	767	0.0037606842815876007
Brazil	2	17000000	17499999	948	0.0046665603294968605
Brazil	2	17500000	17999999	1381	0.004606102127581835
Brazil	2	18000000	18499999	1090	0.007391861639916897
Brazil	2	18500000	18999999	953	0.008303209207952023
Brazil	2	19000000	19499999	913	0.006748456973582506
Brazil	2	19500000	19999999	1638	0.00609335582703352
Brazil	2	20000000	20499999	1062	0.0063279615715146065
Brazil	2	20500000	20999999	1252	0.004494002088904381
Brazil	2	21000000	21499999	1109	0.0050840843468904495
Brazil	2	21500000	21999999	1653	0.004090107046067715
Brazil	2	22000000	22499999	1613	0.005432602018117905
Brazil	2	22500000	22999999	1299	0.004343896638602018
Brazil	2	23000000	23499999	1429	0.006892967503517866
Brazil	2	23500000	23999999	1577	0.005383737152442336
Brazil	2	24000000	24499999	1389	0.004767782520502806
Brazil	2	24500000	24999999	1326	0.0063593569211661816
Brazil	2	25000000	25499999	1324	0.007522823754698038
Brazil	2	25500000	25999999	1726	0.004698638338595629
Brazil	2	26000000	26499999	1114	0.006849406287074089
Brazil	2	26500000	26999999	1117	0.005301565397530794
Brazil	2	27000000	27499999	1216	0.0042650653049349785
Brazil	2	27500000	27999999	1239	0.0049262684769928455
Brazil	2	28000000	28499999	1080	0.004394860938191414
Brazil	2	28500000	28999999	1003	0.004367361776530743
Brazil	2	29000000	29499999	1014	0.004714592359960079
Brazil	2	29500000	29999999	1673	0.004973168019205332
Brazil	2	30000000	30499999	1170	0.005273125134408474
Brazil	2	30500000	30999999	1446	0.00400970783084631
Brazil	2	31000000	31499999	1756	0.004561259178444743
Brazil	2	31500000	31999999	1686	0.005223707761615515
Brazil	2	32000000	32499999	1207	0.004622609354555607
Brazil	2	32500000	32999999	1165	0.00493074394762516
Brazil	2	33000000	33499999	1081	0.00848023733124137
Brazil	2	33500000	33999999	1247	0.005178338382393122
Brazil	2	34000000	34499999	1549	0.007492843084037304
Brazil	2	34500000	34999999	1346	0.008839133195579052
Brazil	2	35000000	35499999	1678	0.0058217584155499935
Brazil	2	35500000	35999999	1671	0.009157544001936913
Brazil	2	36000000	36499999	1314	0.008915439248085022
Brazil	2	36500000	36999999	872	0.004458376672118902
Brazil	2	37000000	37499999	1644	0.0051298500038683414
Brazil	2	37500000	37999999	1601	0.007419233676046133
Brazil	2	38000000	38499999	1786	0.00650437967851758
Brazil	2	38500000	38999999	967	0.007947140373289585
Brazil	2	39000000	39499999	1780	0.006475578527897596
Brazil	2	39500000	39999999	1212	0.0061487858183681965
Brazil	2	40000000	40499999	1072	0.0038348769303411245
Brazil	2	40500000	40999999	1012	0.008252192754298449
Brazil	2	41000000	41499999	1476	0.005126368720084429
Brazil	2	41500000	41999999	1585	0.006132929585874081
Brazil	2	42000000	42499999	1694	0.006412794813513756
Brazil	2	42500000	42999999	1228	0.005465235561132431
Brazil	2	43000000	43499999	1321	0.00580891128629446
Brazil	2	43500000	43999999	1616	0.006341063650324941
Brazil	2	44000000	44499999	1990	0.006504592020064592
Brazil	2	44500000	44999999	1964	0.007663974538445473
Brazil	2	45000000	45499999	1223	0.007228057831525803
Brazil	2	45500000	45999999	1048	0.007531041977927089
Brazil	2	46000000	46499999	1651	0.005878321826457977
Brazil	2	46500000	46999999	1326	0.005677972920238972
Brazil	2	47000000	47499999	1839	0.006878930609673262
Brazil	2	47500000	47999999	1486	0.005026356782764196
Brazil	2	48000000	48499999	1590	0.005548468790948391
Brazil	2	48500000	48999999	1845	0.005340812727808952
Brazil	2	49000000	49499999	1549	0.0062878248281776905
Brazil	2	49500000	49999999	1663	0.005874032620340586
Brazil	2	50000000	50499999	1264	0.003129655960947275
Brazil	2	50500000	50999999	1395	0.004637356847524643
Brazil	2	51000000	51499999	1255	0.004722356330603361
Brazil	2	51500000	51999999	1517	0.006738877156749368
Brazil	2	52000000	52499999	1300	0.005086351651698351
Brazil	2	52500000	52999999	1393	0.0047747110947966576
Brazil	2	53000000	53499999	1534	0.005481342785060406
Brazil	2	53500000	53999999	1868	0.004630090901628137
Brazil	2	54000000	54499999	1629	0.005277651362121105
Brazil	2	54500000	54999999	762	0.005392906256020069
Brazil	2	55000000	55499999	1348	0.006260370835661888
Brazil	2	55500000	55999999	1133	0.005011978326365352
Brazil	2	56000000	56499999	2682	0.006098175887018442
Brazil	2	56500000	56999999	1838	0.004529699217528105
Brazil	2	57000000	57499999	1263	0.004984050989151001
Brazil	2	57500000	57999999	1235	0.0036037142854183912
Brazil	2	58000000	58499999	1706	0.0036432419437915087
Brazil	2	58500000	58999999	1485	0.00447487342171371
Brazil	2	59000000	59499999	1205	0.0032376341987401247
Brazil	2	59500000	59999999	1362	0.003918742295354605
Brazil	2	60000000	60499999	1903	0.004956472665071487
Brazil	2	60500000	60999999	1301	0.00565805216319859
Brazil	2	61000000	61499999	1671	0.004052437376230955
Brazil	2	61500000	61999999	1393	0.005416666157543659
Brazil	2	62000000	62499999	1276	0.004931437782943249
Brazil	2	62500000	62999999	1394	0.007351481821388006
Brazil	2	63000000	63499999	1377	0.006263733841478825
Brazil	2	63500000	63999999	1252	0.004178104689344764
Brazil	2	64000000	64499999	1395	0.003414005506783724
Brazil	2	64500000	64999999	1245	0.005011658649891615
Brazil	2	65000000	65499999	1385	0.006667842390015721
Brazil	2	65500000	65999999	1093	0.0037280238466337323
Brazil	2	66000000	66499999	1200	0.004245874471962452
Brazil	2	66500000	66999999	1330	0.0047929175198078156
Brazil	2	67000000	67499999	1282	0.005132869351655245
Brazil	2	67500000	67999999	1239	0.005083832424134016
Brazil	2	68000000	68499999	1497	0.005892948713153601
Brazil	2	68500000	68999999	1244	0.005773874698206782
Brazil	2	69000000	69499999	1539	0.005069668870419264
Brazil	2	69500000	69999999	2223	0.0038704934995621443
Brazil	2	70000000	70499999	1995	0.004786227829754353
Brazil	2	70500000	70999999	1821	0.004983112681657076
Brazil	2	71000000	71499999	1804	0.004644229542464018
Brazil	2	71500000	71999999	1398	0.002794241765514016
Brazil	2	72000000	72499999	1679	0.004040908068418503
Brazil	2	72500000	72999999	1274	0.0038626568857580423
Brazil	2	73000000	73499999	1469	0.0039720055647194386
Brazil	2	73500000	73999999	1310	0.004411647561937571
Brazil	2	74000000	74499999	1627	0.004573937971144915
Brazil	2	74500000	74999999	1554	0.005561130587011576
Brazil	2	75000000	75499999	1606	0.004690920934081078
Brazil	2	75500000	75999999	1867	0.004747204482555389
Brazil	2	76000000	76499999	1044	0.0036170242819935083
Brazil	2	76500000	76999999	1115	0.005051585845649242
Brazil	2	77000000	77499999	1157	0.005158550105988979
Brazil	2	77500000	77999999	1246	0.004634445998817682
Brazil	2	78000000	78499999	1783	0.004715762101113796
Brazil	2	78500000	78999999	1361	0.004825239768251777
Brazil	2	79000000	79499999	1356	0.00395694887265563
Brazil	2	79500000	79999999	1320	0.004495205357670784
Brazil	2	80000000	80499999	1069	0.003914849832653999
Brazil	2	80500000	80999999	1008	0.003921440104022622
Brazil	2	81000000	81499999	1464	0.004297160776332021
Brazil	2	81500000	81999999	1432	0.005158547079190612
Brazil	2	82000000	82499999	1893	0.004724606405943632
Brazil	2	82500000	82999999	1684	0.0049382722936570644
Brazil	2	83000000	83499999	2217	0.005612714681774378
Brazil	2	83500000	83999999	1147	0.004485993646085262
Brazil	2	84000000	84499999	1242	0.004563679452985525
Brazil	2	84500000	84999999	1284	0.005610091611742973
Brazil	2	85000000	85499999	1271	0.005808897782117128
Brazil	2	85500000	85999999	1795	0.004114899318665266
Brazil	2	86000000	86499999	1573	0.005873575806617737
Brazil	2	86500000	86999999	1648	0.004923438420519233
Brazil	2	87000000	87499999	1675	0.004202443640679121
Brazil	2	87500000	87999999	1167	0.005184892099350691
Brazil	2	88000000	88499999	1112	0.005622864468023181
Brazil	2	88500000	88999999	942	0.004510917235165834
Brazil	2	89000000	89499999	699	0.004071775823831558
Brazil	2	89500000	89999999	1141	0.00548821035772562
Brazil	2	90000000	90499999	1456	0.006531001999974251
Brazil	2	90500000	90999999	1510	0.007061349228024483
Brazil	2	91000000	91499999	1320	0.003330743871629238
Brazil	2	91500000	91999999	1359	0.005341934040188789
Brazil	2	92000000	92499999	1624	0.00522302370518446
Brazil	2	92500000	92999999	1289	0.0036442673299461603
Brazil	2	93000000	93499999	1338	0.004975783638656139
Brazil	2	93500000	93999999	1583	0.00422035064548254
Brazil	2	94000000	94499999	1520	0.004205189645290375
Brazil	2	94500000	94999999	1740	0.004619529005140066
Brazil	2	95000000	95499999	1523	0.0039642625488340855
Brazil	2	95500000	95999999	1423	0.005037098191678524
Brazil	2	96000000	96499999	1080	0.007342680357396603
Brazil	2	96500000	96999999	1105	0.004127786960452795
Brazil	2	97000000	97499999	1208	0.0030724373646080494
Brazil	2	97500000	97999999	1165	0.003995879553258419
Brazil	2	98000000	98499999	1679	0.004505470395088196
Brazil	2	98500000	98999999	1331	0.005181416403502226
Brazil	2	99000000	99499999	1063	0.0040961806662380695
Brazil	2	99500000	99999999	1506	0.003675605868920684
Brazil	2	100000000	100499999	1304	0.0032313201809301972
Brazil	2	100500000	100999999	1257	0.0046291586477309465
Brazil	2	101000000	101499999	1309	0.0033311998704448342
Brazil	2	101500000	101999999	1052	0.003586064325645566
Brazil	2	102000000	102499999	971	0.0032585777807980776
Brazil	2	102500000	102999999	1108	0.0061688723508268595
Brazil	2	103000000	103499999	898	0.004196220077574253
Brazil	2	103500000	103999999	1309	0.003880126867443323
Brazil	2	104000000	104499999	940	0.0038465645629912615
Brazil	2	104500000	104999999	1176	0.0032483187969774008
Brazil	2	105000000	105499999	989	0.004088785033673048
Brazil	2	105500000	105999999	817	0.006268099416047335
Brazil	2	106000000	106499999	884	0.004919674713164568
Brazil	2	106500000	106999999	1062	0.003921743016690016
